head_id,relation_id,tail_id
26363,44,44195
26364,44,37029
26365,44,43187
26366,44,32451
26366,44,32451
26367,44,40935
26368,44,37332
26369,44,32722
26369,44,28489
26369,44,40999
13695,44,29516
13695,44,30524
13695,44,29521
13695,44,41836
13695,44,44692
13695,44,32163
13695,44,39690
13692,44,29770
13693,44,29770
13694,44,29770
13695,44,32095
13695,44,41233
13695,44,43296
13695,44,36960
13695,44,45084
13695,44,42728
13695,44,41475
13695,44,41843
13695,44,27273
13695,44,41309
13695,44,36558
13695,44,43391
13695,44,43116
13690,44,39431
13690,44,33304
13690,44,46142
13690,44,45002
13690,44,44886
13690,44,39867
13690,44,41301
13695,44,27325
13695,44,37088
13695,44,39804
13695,44,30336
13695,44,30760
13695,44,27592
13695,44,41358
13695,44,43994
13695,44,30737
13695,44,42767
13695,44,41172
13695,44,38244
13695,44,34945
13695,44,35757
13695,44,42785
13690,44,38665
13695,44,39402
13695,44,45525
13695,44,37890
13695,44,30985
13695,44,30473
13695,44,41349
13695,44,35663
13695,44,32187
13695,44,40029
13695,44,30191
13695,44,40899
13695,44,33401
13695,44,35296
13695,44,43309
13690,44,36060
13690,44,33426
13690,44,33431
13690,44,28848
13690,44,29445
13690,44,29738
13690,44,40850
13690,44,28633
13690,44,32925
13690,44,30151
13690,44,37305
13690,44,37464
13690,44,45455
13690,44,37303
13690,44,40145
13690,44,33116
13690,44,41814
13690,44,36712
13690,44,42597
13690,44,37504
13690,44,27493
13690,44,36239
13690,44,37512
13690,44,40744
13690,44,32757
13690,44,33591
13690,44,33092
13690,44,31972
13690,44,39991
13690,44,44624
13690,44,33832
13690,44,33585
13690,44,44352
13690,44,45672
13690,44,35448
13690,44,37223
13690,44,44626
13690,44,28625
13691,44,45699
13690,44,38359
13690,44,32904
13690,44,35195
13690,44,29405
13690,44,45728
13690,44,28434
13695,44,31968
13690,44,35379
13690,44,40878
13690,44,41822
13690,44,29435
13690,44,34818
13690,44,29405
13690,44,32059
13690,44,38163
13690,44,32958
13690,44,35175
13690,44,36873
13690,44,28215
13690,44,31357
13700,44,28943
13700,44,33311
13700,44,43390
13700,44,36501
13700,44,32496
13700,44,43539
13700,44,43174
13700,44,38163
13700,44,30815
13700,44,38407
13700,44,35392
13700,44,43131
13700,44,31144
13700,44,31945
13700,44,39942
13700,44,39418
13700,44,31599
13700,44,42595
13700,44,41891
13700,44,41439
13700,44,29966
13700,44,28940
13700,44,29548
13700,44,27864
13700,44,42729
13700,44,38236
13700,44,38138
13700,44,28054
13700,44,43096
13700,44,33738
13700,44,33205
13700,44,42725
13700,44,30034
13700,44,33832
13700,44,42867
13700,44,34745
13700,44,29097
13700,44,40826
13700,44,30765
13700,44,30092
13700,44,41691
13700,44,28263
13700,44,45453
13700,44,28784
13700,44,45697
13700,44,33496
13700,44,34263
13700,44,44534
13700,44,28848
13700,44,36344
13700,44,45091
13700,44,40962
13700,44,35187
13700,44,33362
13700,44,36551
13700,44,37680
13700,44,40918
13700,44,44233
13700,44,35899
13700,44,28410
13700,44,43510
13700,44,29705
13700,44,35065
13695,44,43942
13695,44,44216
13695,44,42497
13696,44,38949
13696,44,29631
13697,44,43636
13698,44,28205
13699,44,41999
13700,44,45714
13700,44,33292
13700,44,35667
13700,44,30770
13700,44,40569
13700,44,37162
13700,44,40835
13700,44,39639
13695,44,28884
13695,44,27870
13695,44,38157
13695,44,33756
13695,44,43660
13695,44,39057
13695,44,28520
13695,44,44216
13695,44,37503
13695,44,41352
13695,44,27497
13700,44,44626
13700,44,40236
13700,44,30518
13700,44,40658
13700,44,38719
13700,44,33480
13700,44,45549
13700,44,35914
13700,44,31633
13700,44,30168
13700,44,27637
13700,44,42415
13700,44,30794
13700,44,41106
13700,44,38494
13690,44,44880
13700,44,29087
13700,44,43470
13700,44,33861
13700,44,45051
13700,44,28933
13700,44,40784
13700,44,43196
13700,44,40964
13700,44,40044
13700,44,31867
13700,44,27572
13700,44,31613
13700,44,33697
13671,44,27592
13671,44,33876
13671,44,36697
13671,44,37518
13671,44,28776
13671,44,43770
13671,44,30841
13671,44,33859
13671,44,30191
13671,44,43956
13671,44,28776
13671,44,32163
13671,44,42424
13671,44,38636
13671,44,31193
13671,44,41435
13671,44,33879
13671,44,42325
13671,44,33820
13671,44,39154
13671,44,37169
13671,44,34498
13671,44,30459
13671,44,30501
13671,44,37944
13671,44,45342
13671,44,41435
13671,44,42624
13671,44,30505
13671,44,28531
13671,44,41520
13671,44,34955
13671,44,31003
13671,44,35830
13671,44,42975
13671,44,45494
13671,44,44547
13671,44,42900
13671,44,32623
13671,44,37326
13671,44,40047
13671,44,30703
13671,44,45342
13671,44,41764
13671,44,37652
13671,44,34450
13671,44,42688
13671,44,30484
13671,44,44216
13671,44,30457
13671,44,42766
13671,44,37199
13671,44,45238
13671,44,27539
13671,44,45667
13671,44,33562
13671,44,46162
13671,44,33106
13671,44,29017
13671,44,27128
13669,44,33562
13671,44,31930
13671,44,36929
13671,44,43488
13671,44,31903
13671,44,33163
13671,44,42417
13671,44,32582
13671,44,30840
13671,44,28930
13671,44,33820
13671,44,33820
13671,44,43598
13671,44,42880
13671,44,42562
13671,44,42202
13670,44,45229
13671,44,41919
13671,44,44409
13671,44,37914
13671,44,27965
13671,44,33241
13671,44,36055
13671,44,37169
13671,44,31297
13671,44,41002
13671,44,41027
13671,44,43000
13671,44,42137
13671,44,29761
13671,44,33668
13671,44,41290
13671,44,31293
13671,44,38657
13671,44,37407
13671,44,43906
13671,44,31216
13671,44,30712
13671,44,30762
13671,44,41914
13671,44,31548
13671,44,42434
13671,44,44261
13671,44,44336
13671,44,41723
13671,44,45073
13671,44,36481
13671,44,28642
13671,44,40916
13671,44,29510
13671,44,40030
13671,44,33979
13671,44,46159
13671,44,39625
13671,44,29102
13671,44,29196
13671,44,43090
13671,44,41027
13671,44,44106
13690,44,33574
13690,44,36357
13690,44,45026
13690,44,27242
13690,44,40075
13690,44,33627
13690,44,41130
13690,44,27421
13690,44,28010
13690,44,29840
13690,44,45923
13690,44,41301
13690,44,44661
13690,44,45977
13690,44,35461
13690,44,29142
13690,44,41477
13685,44,38949
13685,44,29658
13685,44,27608
13685,44,28478
13685,44,34597
13685,44,31154
13685,44,34597
13686,44,34597
13686,44,34597
13687,44,39015
13687,44,29658
13688,44,34597
13688,44,34597
13690,44,28669
13690,44,32109
13690,44,32347
13690,44,40028
13690,44,43536
13690,44,27970
13690,44,43700
13690,44,44470
13690,44,28609
13690,44,45030
13690,44,37472
13690,44,41301
13690,44,35679
13690,44,45184
13690,44,37242
13689,44,28205
13690,44,44786
13690,44,31358
13690,44,28413
13690,44,43700
13690,44,27421
13690,44,33439
13690,44,37225
13690,44,29101
13690,44,45110
13690,44,29057
13690,44,30907
13690,44,29058
13690,44,40074
13671,44,44258
13681,44,31248
13681,44,44894
13681,44,45883
13681,44,42140
13681,44,42225
13671,44,46159
13671,44,31194
13671,44,43797
13671,44,40832
13671,44,32164
13671,44,42426
13671,44,40914
13671,44,30756
13671,44,44216
13681,44,44369
13671,44,41629
13671,44,40012
13672,44,29631
13672,44,28197
13673,44,34597
13673,44,34597
13671,44,45987
13671,44,43994
13671,44,33560
13671,44,42029
13671,44,36055
13671,44,33411
13671,44,38657
13671,44,44258
13683,44,30849
13689,44,29161
13690,44,44005
13681,44,31310
13681,44,29528
13681,44,43263
13681,44,40049
13681,44,27897
13681,44,42855
13681,44,42042
13681,44,42270
13681,44,30264
13681,44,40562
13681,44,41270
13682,44,27608
13700,44,32629
13683,44,31585
13684,44,29658
13685,44,39015
13674,44,35271
13675,44,41999
13675,44,39922
13676,44,29770
13677,44,34597
13677,44,34597
13678,44,33252
13679,44,31585
13680,44,31585
13681,44,28708
13704,44,30473
13704,44,34498
13704,44,28007
13704,44,42607
13704,44,42124
13704,44,27664
13704,44,39096
13704,44,42434
13704,44,41404
13704,44,44042
13704,44,36476
13704,44,43442
13704,44,33643
13704,44,29324
13704,44,35303
13704,44,30128
13704,44,41755
13704,44,42247
13704,44,40807
13704,44,31918
13704,44,34315
13704,44,41408
13704,44,27884
13704,44,43066
13704,44,35244
13704,44,43021
13704,44,45397
13704,44,37192
13704,44,33560
13704,44,31903
13704,44,41716
13704,44,27128
13704,44,28425
13704,44,43520
13704,44,41131
13704,44,43770
13704,44,43660
13704,44,45656
13704,44,42048
13704,44,33820
13704,44,35589
13704,44,35768
13704,44,45205
13704,44,46095
13704,44,33613
13704,44,46133
13704,44,27871
13704,44,45400
13704,44,34353
13704,44,29247
13704,44,35830
13704,44,42817
13704,44,41309
13704,44,41728
13704,44,40479
13704,44,40394
13704,44,33820
13704,44,31918
13704,44,39954
13704,44,45579
13704,44,43726
13704,44,41177
13704,44,28628
13704,44,39956
13704,44,31051
13704,44,44962
13704,44,46106
13704,44,43383
13704,44,38603
13704,44,42310
13704,44,45353
13704,44,42739
13704,44,37053
13704,44,38495
13704,44,38720
13704,44,41073
13704,44,33765
13704,44,29036
13704,44,32162
13704,44,42346
13704,44,41258
13704,44,41488
13704,44,32173
13703,44,41271
13703,44,37769
13703,44,36856
13704,44,45013
13704,44,42799
13704,44,33820
13704,44,39764
13704,44,43363
13704,44,33639
13704,44,41097
13704,44,37570
13704,44,44336
13704,44,43072
13704,44,41178
13704,44,40033
13704,44,33741
13704,44,44409
13704,44,39680
13704,44,42613
13704,44,43322
13704,44,37191
13704,44,32446
13704,44,44644
13704,44,39831
13704,44,32145
13704,44,43041
13704,44,36767
13704,44,33314
13704,44,33411
13704,44,33080
13704,44,28636
13704,44,44644
13704,44,37651
13704,44,30174
13704,44,41191
13704,44,27478
13704,44,42760
13704,44,30752
13704,44,43598
13704,44,42803
13704,44,30800
13704,44,30855
13704,44,44424
13704,44,44479
13704,44,42257
13704,44,43640
13704,44,37175
13704,44,41971
13704,44,40551
13704,44,43054
13704,44,33709
13704,44,33364
13704,44,34298
13704,44,27922
13704,44,31467
13704,44,35086
13704,44,39654
13704,44,41170
13704,44,42127
13704,44,38883
13704,44,32225
13704,44,45579
13704,44,36918
13704,44,27475
13704,44,42073
13704,44,38219
13704,44,44155
13704,44,39289
13704,44,45525
13704,44,41027
13704,44,27829
13704,44,35301
13704,44,27715
13704,44,43574
13704,44,29275
13704,44,33131
13704,44,28697
13704,44,44323
13704,44,31780
13704,44,40066
13704,44,27259
13704,44,29434
13704,44,44228
13704,44,40914
13704,44,41020
13704,44,41746
13704,44,35332
13704,44,44679
13704,44,33859
13704,44,29448
13704,44,41124
13704,44,27385
13704,44,42336
13704,44,27499
13704,44,41684
13704,44,42362
13704,44,38244
13704,44,29034
13704,44,33743
13704,44,28901
13704,44,45385
13704,44,30731
13704,44,38540
13704,44,30926
13704,44,28880
13704,44,29036
13704,44,43026
13704,44,44344
13704,44,42895
13704,44,39219
13704,44,41290
13704,44,32685
13704,44,45641
13704,44,27817
13704,44,31399
13704,44,27361
13704,44,31244
13704,44,45987
13704,44,37629
13704,44,36301
13704,44,41368
13704,44,42606
13704,44,42069
13704,44,35717
13704,44,42533
13704,44,30472
13704,44,39918
13704,44,39904
13704,44,41629
13704,44,37228
13704,44,32208
13704,44,32877
13704,44,42856
13704,44,42359
13704,44,31949
13704,44,28624
13704,44,37721
13704,44,40019
13704,44,36940
13704,44,42122
13704,44,43464
13704,44,46159
13704,44,40471
13704,44,32448
13704,44,41256
13704,44,28213
13704,44,43168
13704,44,33540
13704,44,44867
13704,44,41412
13704,44,27923
13704,44,32202
13704,44,38458
13704,44,38700
13704,44,28133
13700,44,33700
13700,44,40377
13700,44,29453
13700,44,41179
13700,44,38289
13700,44,30059
13700,44,28489
13700,44,41740
13700,44,38601
13700,44,43724
13700,44,38576
13700,44,43816
13700,44,43955
13700,44,42645
13700,44,36254
13700,44,33296
13700,44,35661
13700,44,27135
13700,44,28481
13700,44,45589
13700,44,30920
13700,44,39638
13700,44,29955
13700,44,27678
13700,44,41096
13700,44,37312
13700,44,45923
13700,44,46078
13700,44,44438
13700,44,42989
13700,44,32923
13700,44,41867
13700,44,32450
13700,44,43953
13700,44,29790
13700,44,30927
13700,44,38478
13700,44,28808
13700,44,37424
13700,44,29966
13700,44,38351
13700,44,34341
13700,44,44856
13700,44,35169
13700,44,29945
13700,44,27505
13700,44,38076
13700,44,45075
13700,44,39566
13700,44,44560
13700,44,27401
13700,44,31653
13700,44,31370
13700,44,32600
13700,44,34829
13700,44,41854
13700,44,45642
13700,44,44362
13700,44,29086
13700,44,45699
13700,44,32016
13700,44,42335
13700,44,43805
13700,44,27851
13700,44,41118
13700,44,39895
13700,44,45352
13700,44,41484
13700,44,33449
13700,44,33861
13700,44,41458
13700,44,30875
13700,44,27391
13700,44,34426
13700,44,44185
13700,44,32778
13700,44,38665
13700,44,41331
13700,44,27371
13700,44,37604
13700,44,41725
13700,44,27446
13700,44,41640
13700,44,35040
13700,44,39679
13700,44,30919
13700,44,37403
13700,44,30780
13700,44,41373
13700,44,40957
13700,44,32006
13700,44,37542
13700,44,39049
13700,44,38082
13700,44,32338
13700,44,43470
13700,44,29859
13700,44,42545
13700,44,41315
13700,44,31428
13700,44,30122
13700,44,27577
13700,44,29358
13700,44,28513
13700,44,43336
13700,44,31375
13700,44,42933
13700,44,43317
13700,44,42789
13700,44,46135
13700,44,35806
13700,44,41917
13700,44,37696
13700,44,42453
13700,44,44118
13700,44,37222
13700,44,38084
13700,44,36160
13700,44,39866
13703,44,43254
13703,44,29340
13703,44,41116
13703,44,42951
13703,44,28323
13703,44,41908
13703,44,36257
13703,44,38503
13703,44,31548
13703,44,44908
13703,44,29040
13703,44,44991
13702,44,43611
13702,44,43882
13703,44,40938
13703,44,35322
13703,44,33724
13703,44,36929
13703,44,33575
13703,44,33830
13703,44,32971
13703,44,41177
13703,44,45531
13703,44,41018
13703,44,43573
13703,44,36610
13703,44,44199
13703,44,28730
13700,44,33651
13700,44,29347
13703,44,37587
13704,44,39957
13704,44,42329
13704,44,29510
13704,44,42846
13704,44,28302
13704,44,45057
13704,44,30102
13704,44,42150
13703,44,39847
13703,44,35322
13703,44,33530
13703,44,41178
13703,44,42727
13703,44,27504
13700,44,28513
13703,44,41346
13703,44,30693
13703,44,40086
13703,44,32163
13703,44,35669
13703,44,35741
13703,44,41909
13703,44,28222
13703,44,40754
13703,44,41976
13703,44,44341
13703,44,37420
13703,44,38153
13700,44,37898
13700,44,35024
13700,44,45190
13700,44,39493
13700,44,38118
13700,44,30170
13700,44,33490
13700,44,33237
13700,44,42060
13700,44,43358
13700,44,28453
13700,44,41101
13700,44,42466
13700,44,36643
13700,44,38457
13700,44,44175
13700,44,43204
13700,44,35667
13700,44,33930
13700,44,39646
13700,44,30865
13700,44,42807
13700,44,41744
13700,44,35115
13700,44,28481
13700,44,28512
13700,44,35672
13700,44,42206
13700,44,40757
13700,44,45087
13700,44,45054
13700,44,32190
13700,44,40834
13700,44,44121
13700,44,38439
13700,44,32189
13700,44,42652
13701,44,28606
13701,44,44452
13701,44,36723
13702,44,43443
13702,44,32582
13702,44,30177
13702,44,29867
13700,44,40068
13671,44,42329
13700,44,39400
13700,44,28851
13700,44,45696
13700,44,41529
13700,44,37250
13700,44,35985
13700,44,31004
13700,44,42104
13700,44,39679
13700,44,29705
13700,44,37242
13700,44,27679
13700,44,41858
13622,44,28995
13622,44,45000
13618,44,31897
13619,44,41999
13620,44,27940
13621,44,45854
13622,44,36767
13622,44,31949
13622,44,42362
13622,44,42606
13622,44,44090
13622,44,33131
13622,44,45738
13622,44,38732
13622,44,44177
13622,44,38219
13622,44,43453
13622,44,38274
13618,44,41291
13618,44,27378
13618,44,28371
13618,44,33125
13618,44,44610
13618,44,28986
13618,44,30472
13618,44,36685
13618,44,43978
13618,44,37926
13618,44,32830
13618,44,39324
13631,44,32899
13623,44,33864
13624,44,29346
13625,44,29099
13625,44,40974
13625,44,31599
13626,44,29161
13627,44,42041
13628,44,45983
13628,44,41851
13628,44,40977
13628,44,31612
13629,44,37579
13630,44,45854
13631,44,44998
13618,44,42276
13622,44,30926
13622,44,31874
13622,44,30174
13622,44,38160
13622,44,41902
13622,44,38145
13622,44,40105
13622,44,31949
13622,44,42760
13622,44,31874
13622,44,37175
13622,44,41340
13622,44,27904
13622,44,41131
13618,44,29574
13618,44,30074
13618,44,44644
13618,44,32258
13618,44,29088
13618,44,30435
13618,44,31897
13618,44,44123
13618,44,35245
13618,44,39629
13618,44,29034
13618,44,38655
13618,44,31828
13618,44,45758
13618,44,32146
13618,44,40634
13618,44,31291
13618,44,32145
13618,44,28134
13618,44,44014
13618,44,37413
13618,44,40634
13618,44,27246
13618,44,38297
13618,44,27910
13618,44,35032
13618,44,43432
13618,44,30693
13618,44,33530
13618,44,44644
13618,44,37629
13618,44,28133
13618,44,28213
13618,44,31899
13618,44,39624
13618,44,40414
13618,44,30756
13618,44,35399
13618,44,39404
13618,44,39401
13618,44,39940
13618,44,43547
13618,44,33736
13618,44,39705
13618,44,30736
13622,44,42776
13618,44,30499
13618,44,39762
13618,44,28119
13618,44,31006
13618,44,29088
13618,44,42137
13618,44,29901
13618,44,45676
13618,44,30472
13618,44,30711
13618,44,40634
13618,44,28212
13618,44,30074
13639,44,32815
13639,44,41850
13639,44,38634
13639,44,28129
13639,44,33232
13639,44,40214
13639,44,41773
13639,44,28776
13639,44,43889
13639,44,38186
13639,44,46133
13639,44,28584
13639,44,45928
13639,44,45490
13639,44,45630
13639,44,43201
13639,44,33875
13639,44,45385
13639,44,40671
13639,44,36480
13639,44,29603
13639,44,27630
13639,44,35093
13639,44,35318
13639,44,43054
13634,44,33343
13634,44,32907
13635,44,41856
13636,44,45854
13637,44,34297
13639,44,42475
13639,44,31207
13639,44,31332
13639,44,44054
13639,44,28794
13639,44,35318
13639,44,41781
13639,44,30084
13639,44,37212
13639,44,40488
13639,44,44194
13639,44,35057
13639,44,40589
13639,44,41833
13639,44,41208
13638,44,28543
13639,44,40666
13639,44,45446
13639,44,42903
13639,44,29342
13639,44,43466
13639,44,32081
13639,44,31216
13639,44,33725
13639,44,41275
13639,44,39998
13639,44,27293
13639,44,44509
13639,44,39625
13639,44,35720
13631,44,29434
13633,44,29098
13633,44,32662
13633,44,40935
13633,44,42435
13633,44,42063
13633,44,39880
13633,44,40745
13633,44,39799
13633,44,40719
13633,44,29409
13633,44,41040
13633,44,36964
13633,44,42789
13631,44,39964
13633,44,38081
13631,44,38458
13631,44,28701
13631,44,41968
13631,44,27292
13631,44,45031
13631,44,28587
13631,44,40295
13631,44,27622
13631,44,36358
13631,44,32163
13631,44,27491
13631,44,27648
13632,44,39015
13632,44,28197
13633,44,32997
13638,44,44200
13638,44,43882
13638,44,45257
13638,44,31471
13638,44,44171
13638,44,41419
13638,44,41787
13638,44,45258
13638,44,32582
13638,44,41629
13633,44,37898
13633,44,40897
13633,44,42555
13633,44,35388
13618,44,45913
13633,44,45635
13633,44,33589
13633,44,31256
13633,44,38080
13633,44,42167
13633,44,39504
13633,44,30120
13634,44,35772
13634,44,45414
13634,44,45631
13634,44,40502
13633,44,36959
13633,44,27663
13600,44,39612
13600,44,36161
13600,44,36821
13600,44,38543
13600,44,29925
13600,44,32780
13600,44,38034
13600,44,30226
13600,44,32391
13600,44,28838
13600,44,27305
13600,44,44740
13600,44,45399
13600,44,41244
13600,44,39970
13600,44,43781
13600,44,27826
13600,44,38540
13600,44,30228
13600,44,44509
13600,44,39726
13600,44,43258
13600,44,42588
13600,44,33137
13600,44,45541
13600,44,41405
13600,44,40471
13600,44,34052
13600,44,28665
13600,44,29804
13600,44,27829
13600,44,41062
13600,44,32305
13600,44,37503
13600,44,37130
13600,44,28498
13600,44,44155
13600,44,31055
13600,44,43796
13600,44,29401
13600,44,46128
13600,44,27472
13600,44,37358
13600,44,44367
13600,44,36545
13600,44,38679
13600,44,45512
13600,44,33114
13600,44,42651
13600,44,42628
13600,44,30227
13600,44,36545
13600,44,41754
13600,44,42200
